TIMESTAMP,RECORD,BP_mbar_Max,BP_mbar_Min,Rain_mm_Tot,AirTC_Max,AirTC_Min,RH_Max,RH_Min,SlrkJ_Tot,TdC_Max,TdC_Min,AirTC_Avg,RH_Avg,WS_ms_Avg,SlrkJ_Avg,Eto
2015-08-18 03:00:00,17434,600.4701,599.9664,0,23.822,23.582,90.271,89.707,0.1335471,22.08318,21.8564,23.69501,89.98737,2.450416,0.0003709641,0.01520943
2015-08-18 04:00:00,17435,600.4945,599.9939,0,23.912,23.602,89.918,86.81,0.223596,21.88878,21.56685,23.74049,88.4645,2.460208,0.0006211,0.01756368
2015-08-18 05:00:00,17436,600.5067,600.0427,0,23.972,23.482,86.89,85.804,0.1404152,21.59327,21.05115,23.74706,86.27287,2.472291,0.0003900422,0.02093242
2015-08-18 06:00:00,17437,600.522,599.9725,0,23.511,22.88,86.098,84.574,0.3838526,21.06034,20.19593,23.24314,85.06031,2.250834,0.001066257,0.02115555
2015-08-18 07:00:00,17438,600.5311,600.0336,0,24.132,22.81,84.742,79.168,196.8027,20.39372,20.02732,23.24451,82.72596,1.730764,0.5466741,0.02771736
2015-08-18 08:00:00,17439,600.6319,599.9817,0,26.498,24.154,79.367,64.082,930.0332,20.46747,19.09772,25.32203,71.89253,2.204929,2.583426,0.05894466
2015-08-18 09:00:00,17440,600.5098,599.9939,0,28.92,26.226,64.501,53.869,1735.337,19.44815,18.31533,27.57232,58.86015,2.503195,4.82038,0.1012182
2015-08-18 10:00:00,17441,600.5494,599.9268,0,31.35,28.451,56.261,46.413,2433.83,19.2071,18.11514,29.6853,51.5221,2.117015,6.760639,0.1086251
2015-08-18 11:00:00,17442,600.6196,600.0427,0,32.527,29.869,50.467,41.151,2953.578,18.95894,17.50542,31.39186,45.06912,2.275417,8.204383,0.1353763
2015-08-18 12:00:00,17443,600.6563,599.9268,0,33.775,31.49,43.904,37.879,3239.622,18.46751,17.00492,32.8636,40.51456,2.40625,8.998951,0.1578307
2015-08-18 13:00:00,17444,600.5555,599.9939,0,35.343,32.927,40.419,34.944,3259.869,18.38648,17.00595,34.16793,37.64283,2.329654,9.055192,0.1641985
2015-08-18 14:00:00,17445,600.6105,599.8993,0,35.074,32.518,52.281,35.257,3005.703,21.59746,16.95794,34.10523,40.9654,2.731667,8.349174,0.177795
2015-08-18 15:00:00,17446,600.3877,599.9939,0,33.158,31.49,55.277,49.388,2502.656,21.93779,20.86061,32.35944,52.18148,3.340207,6.951823,0.1655072
2015-08-18 16:00:00,17447,600.3602,599.9939,0,32.289,30.08,60.072,52.937,1849.122,21.77416,21.13019,30.92588,56.98701,3.767292,5.136449,0.1590306
2015-08-18 17:00:00,17448,600.4762,599.9512,0,30.56,28.84,64.707,58.218,1075.419,21.84413,21.22388,29.71791,61.51586,3.36896,2.987274,0.125607
2015-08-18 18:00:00,17449,600.7326,599.9664,0,28.92,26.628,72.708,64.132,310.6809,21.56386,21.29314,27.84347,68.05477,3.135418,0.8630024,0.09340654
2015-08-18 19:00:00,17450,600.4457,600.0214,0,26.636,25.336,78.742,72.732,2.656442,21.47005,21.30023,25.87721,76.25019,2.666874,0.007379005,0.04050395
2015-08-18 20:00:00,17451,600.4518,599.9939,0,25.365,24.876,81.109,78.506,0.1671246,21.43871,21.28142,25.12989,79.51765,2.39604,0.0004642351,0.03197027
2015-08-18 21:00:00,17452,600.5189,600.1038,0,24.995,24.794,84.808,80.73,0.2022284,22.10073,21.42138,24.87903,82.56935,2.758333,0.0005617457,0.02939033
2015-08-18 22:00:00,17453,600.4121,599.9756,0,24.815,24.535,88.074,84.777,0.1793346,22.4699,22.0858,24.66237,86.82673,2.564793,0.0004981518,0.02116841
2015-08-18 23:00:00,17454,600.4579,600.058,0,24.554,24.154,89.777,87.906,0.2152016,22.49531,22.36913,24.37458,88.90027,2.413333,0.0005977823,0.01706323
2015-08-19 00:00:00,17455,600.5311,599.9939,0,24.173,23.742,91.376,89.746,0.1663615,22.40484,22.25367,23.93554,90.65955,2.368542,0.0004621154,0.01402475
2015-08-19 01:00:00,17456,600.4457,600.0244,0,23.802,23.552,91.852,91.033,0.1892553,22.30545,22.11623,23.66095,91.49725,2.63625,0.0005257092,0.01349097
2015-08-19 02:00:00,17457,600.4487,599.9329,0,23.772,23.552,91.656,89.974,0.132784,22.15795,21.98393,23.64441,90.69933,2.44646,0.0003688443,0.01410351
2015-08-19 03:00:00,17458,600.4518,599.8748,0,23.582,23.341,92.123,90.8,0.1289683,22.05321,21.94659,23.45626,91.49694,2.12757,0.0003582453,0.01179022
2015-08-19 04:00:00,17459,600.5372,599.9786,0,23.722,23.552,90.836,89.453,0.1816241,22.00538,21.78082,23.6216,90.10595,2.426457,0.0005045113,0.01490779
2015-08-19 05:00:00,17460,600.5311,600.116,0,23.672,23.281,89.586,87.094,0.1617827,21.79671,21.06043,23.53361,88.02658,2.360209,0.0004493965,0.01765549
2015-08-19 06:00:00,17461,600.4915,600.0183,0,23.322,22.87,87.142,84.705,0.3792738,21.06511,20.28217,23.14163,85.74807,2.070764,0.001053538,0.01910868
2015-08-19 07:00:00,17462,600.5189,599.8718,0,24.112,22.8,85.344,80.144,209.8925,20.53852,20.14081,23.22134,83.38521,1.865765,0.5830348,0.02847752
2015-08-19 08:00:00,17463,600.5311,600.0366,0,26.598,24.083,80.168,69.672,953.7629,21.04856,20.33136,25.24183,75.85906,2.191041,2.649341,0.05061513
2015-08-19 09:00:00,17464,600.5342,599.9756,0,28.41,26.177,71.695,59.89,1764.291,21.03724,19.68593,27.4423,64.82217,2.447708,4.900809,0.08529077
2015-08-19 10:00:00,17465,600.5769,599.9939,0,30.49,28.009,61.823,52.041,2468.941,20.37949,19.15734,29.40187,56.24746,2.247083,6.858169,0.1031242
2015-08-19 11:00:00,17466,600.6166,600.0092,0,32.678,30.07,53.488,44.034,2997.55,20.00653,18.29609,31.27846,48.69346,2.288334,8.326528,0.1272862
2015-08-19 12:00:00,17467,600.5311,600.0458,0,34.466,31.72,46.472,38.197,3281.881,19.52506,17.6992,33.10481,41.91187,2.167709,9.116337,0.1417859
2015-08-19 13:00:00,17468,600.4976,599.9695,0,35.173,33.177,40.964,35.192,3292.433,18.81014,17.23518,34.34945,37.81571,2.168611,9.145648,0.1544797
2015-08-19 14:00:00,17469,600.5708,599.8535,0,35.931,32.248,50.72,33.818,3029.281,20.86812,17.13815,34.40885,39.4384,2.527153,8.414669,0.1713991
2015-08-19 15:00:00,17470,600.4487,599.9878,0,32.768,30.76,56.101,47.904,2536.51,21.33716,20.028,31.72513,51.85577,3.949584,7.04586,0.1888838
2015-08-19 16:00:00,17471,600.3846,600.0061,0,31.57,29.35,60.62,53.143,1868.202,21.25669,20.45177,30.45103,56.51296,3.877292,5.189449,0.1629774
2015-08-19 17:00:00,17472,600.5037,599.9298,0,29.708,27.888,67.615,59.37,1080.601,21.4841,20.7538,28.75513,63.45087,3.72875,3.001671,0.1271412
2015-08-19 18:00:00,17473,600.3969,599.9939,0,28.259,26.026,74.328,66.041,312.2334,21.54787,21.03494,27.04449,70.45377,3.400625,0.8673149,0.09086513
2015-08-19 19:00:00,17474,600.4457,599.9695,0,26.026,25.024,79.878,74.352,2.704519,21.33442,21.06904,25.40441,77.72954,2.949167,0.007512552,0.0396785
2015-08-19 20:00:00,17475,600.3541,599.9481,0,25.044,24.523,83.652,79.82,0.1831503,21.62038,21.31292,24.77924,81.65702,2.702708,0.0005087508,0.03045289
2015-08-19 21:00:00,17476,600.3846,599.8565,0,24.574,24.314,87.023,83.516,0.1442309,22.0605,21.59828,24.42649,85.40222,2.468541,0.0004006413,0.02273214
2015-08-19 22:00:00,17477,600.4274,600.0397,0,24.394,24.132,88.222,86.968,0.2075703,22.19668,22.04113,24.2617,87.74414,2.359792,0.0005765843,0.01849987
2015-08-19 23:00:00,17478,600.3846,599.9054,0,24.173,23.893,89.027,87.976,0.1953603,22.07955,21.96525,24.01399,88.49106,1.949931,0.0005426676,0.01529904
2015-08-20 00:00:00,17479,600.464,599.9725,0,23.952,23.532,90.152,88.65,0.1404152,22.0102,21.83953,23.78213,89.39734,1.867292,0.0003900422,0.01362089
2015-08-20 01:00:00,17480,600.8028,599.9878,0,23.562,22.99,92.582,90.176,0.1778084,21.92032,21.71845,23.25553,91.61226,1.334861,0.0004939123,0.008480612
2015-08-20 02:00:00,17481,600.4976,599.9908,0,23.041,22.328,95.203,92.41,0.1747559,21.78118,21.51534,22.6374,93.89265,0.4552779,0.000485433,0.002732971
2015-08-20 03:00:00,17482,600.3969,600.0183,0,22.348,21.846,96.777,95.09,0.1556778,21.57746,21.32642,22.09277,96.03893,0.02791667,0.0004324382,0.0004307652
2015-08-20 04:00:00,17483,600.4121,599.9664,0,21.907,21.646,97.468,96.707,0.2449635,21.41667,21.2155,21.79218,97.02146,0.008888888,0.0006804543,0.0003506523
2015-08-20 05:00:00,17484,600.5159,599.9969,0,22.308,21.606,97.744,95.16,0.211386,21.56737,21.18182,21.91105,96.80513,0.8568751,0.0005871833,0.002408056
2015-08-20 06:00:00,17485,600.4487,599.9817,0,22.418,22.218,95.292,94.332,0.4937427,21.55235,21.36618,22.33236,94.72356,1.251389,0.001371507,0.005052822
2015-08-20 07:00:00,17486,600.4701,600.0427,0,23.903,22.198,94.984,86.304,202.7177,21.63953,21.34833,22.81396,91.91467,1.131597,0.5631046,0.0093576
2015-08-20 08:00:00,17487,600.5677,600.0183,0,26.456,23.884,86.316,71.504,952.6243,21.80573,20.79889,25.24974,78.66866,2.081319,2.646179,0.04310676
2015-08-20 09:00:00,17488,600.522,599.942,0,28.99,26.288,72.316,59.992,1791.819,21.10653,19.84501,27.36724,65.33929,3.249999,4.977275,0.1059521
2015-08-20 10:00:00,17489,600.5861,599.8443,0,30.08,28.38,60.764,53.412,2487.66,20.66082,19.28361,29.14081,57.08395,3.247292,6.910166,0.1366263
2015-08-20 11:00:00,17490,600.4945,599.9481,0,31.608,28.99,57.689,49.613,3094.589,20.31439,19.15559,30.44873,52.82094,3.132291,8.59608,0.15043
2015-08-20 12:00:00,17491,600.7997,599.9207,0,32.578,30.779,53,46.303,3153.379,20.51768,19.16493,31.68008,49.47921,2.607916,8.759385,0.1413588
2015-08-20 13:00:00,17492,600.522,599.8962,0,34.134,31.56,49.291,41.993,3242.92,20.42382,18.99078,32.82642,45.94971,2.752083,9.008111,0.1612246
2015-08-20 14:00:00,17493,600.5616,599.9939,0,33.597,31.778,54.402,43.843,2856.843,21.83221,19.11467,32.64464,48.60915,3.025417,7.935675,0.1649624
2015-08-20 15:00:00,17494,600.3846,599.9939,0,32.457,30.888,57.459,51.736,2517.007,21.90931,21.13889,31.53137,55.19324,3.674791,6.991686,0.1654393
2015-08-20 16:00:00,17495,600.3571,599.8687,0,31.74,29.728,60.11,54.161,1842.689,21.72046,20.72863,30.5714,57.42992,3.655833,5.118581,0.1524976
2015-08-20 17:00:00,17496,600.4335,600.0122,0,29.978,28.188,63.469,58.574,1056.626,21.35017,20.23409,28.97979,61.28387,3.594373,2.935072,0.1311774
2015-08-20 18:00:00,17497,600.3816,599.9084,0,28.31,26.058,66.638,61.406,308.2941,20.47842,19.17395,27.18309,63.22276,3.540208,0.8563724,0.117042
2015-08-20 19:00:00,17498,600.3969,600.0549,0,26.058,24.604,80.992,66.605,2.519078,21.14182,19.35238,25.29637,73.31788,2.726041,0.00699744,0.04521934
2015-08-20 20:00:00,17499,600.3693,599.9725,0,24.604,23.752,88.109,81.05,0.1251527,21.73323,21.14374,24.17984,85.08927,2.277917,0.0003476463,0.02192843
2015-08-20 21:00:00,17500,600.3877,600.0214,0,23.762,23.132,91.226,88.136,0.2152016,21.72214,21.61528,23.44831,89.66473,2.01,0.0005977823,0.01378477
2015-08-20 22:00:00,17501,600.348,599.9664,0,23.161,22.388,94.39,91.195,0.1640722,21.69238,21.44421,22.82238,92.69836,1.661597,0.000455756,0.008499659
2015-08-20 23:00:00,17502,600.3846,599.9298,0,22.388,21.798,96.367,94.355,0.1770453,21.5142,21.16792,22.16891,95.23049,0.4538887,0.0004917925,0.002171409
2015-08-21 00:00:00,17503,600.4121,599.9817,0,21.846,21.114,98.378,96.18,0.2098597,21.25178,20.79629,21.4468,97.27537,0,0.0005829437,0.0003281122
2015-08-21 01:00:00,17504,600.4792,599.9268,0,21.335,21.154,98.734,98.203,0.1991759,21.12566,20.88685,21.25221,98.5254,0,0.0005532664,0.0003259555
2015-08-21 02:00:00,17505,600.3602,599.9359,0,21.306,21.125,98.974,98.354,0.1709403,21.09728,20.92559,21.20447,98.69259,0,0.0004748341,0.0003258329
2015-08-21 03:00:00,17506,600.4731,599.942,0,21.365,21.084,98.914,98.46,0.1312577,21.15868,20.89332,21.25131,98.65585,0.7470834,0.0003646047,0.001060773
2015-08-21 04:00:00,17507,600.4426,599.9847,0,21.084,20.734,99.684,98.768,0.2411479,20.90515,20.67796,20.87019,99.29543,0.1745834,0.0006698553,0.0004225545
2015-08-21 05:00:00,17508,600.4335,600.0732,0,20.743,20.422,99.998,99.516,0.2029916,20.7142,20.422,20.57785,99.85672,0.3579861,0.0005638655,0.000340056
2015-08-21 06:00:00,17509,600.5037,600.1129,0,20.863,20.602,99.998,99.418,0.5555559,20.81879,20.602,20.74953,99.74837,0.5479167,0.001543211,0.0003942456
2015-08-21 07:00:00,17510,600.7418,599.881,0,22.93,20.764,99.533,92.488,241.9101,21.8052,20.68563,21.51379,97.57812,0.8371528,0.6719726,0.002854824
2015-08-21 08:00:00,17511,600.4487,599.7497,0,25.956,22.88,92.855,81.82,982.7172,22.82564,21.62507,24.43628,87.54876,1.625347,2.72977,0.02111523
2015-08-21 09:00:00,17512,600.4945,599.9725,0,27.848,25.846,82.304,70.861,1528.297,22.91705,21.83477,26.67542,77.3558,2.512083,4.245268,0.05606058
2015-08-21 10:00:00,17513,600.6441,599.9786,0,31.07,27.509,72.312,56.42,2793.437,22.76614,20.67402,29.41354,63.02215,2.800416,7.759548,0.1061331
2015-08-21 11:00:00,17514,600.6135,600.0061,0,31.928,29.458,61.596,51.509,2834.03,21.62383,20.3856,30.43734,57.08046,2.719652,7.872306,0.1218528
2015-08-21 12:00:00,17515,600.5952,599.9146,0,32.607,30.74,55.304,48.373,3123.032,21.23416,19.99138,31.58949,51.98057,2.795208,8.675089,0.1423967
2015-08-21 13:00:00,17516,600.5098,600.0214,0,33.974,32.1,50.556,43.752,3277.495,21.07094,19.5113,33.03604,47.18696,2.46229,9.104153,0.144149
2015-08-21 14:00:00,17517,600.5616,600.0214,0,34.595,32.789,52.066,42.744,3001.255,22.24391,19.73549,33.78531,46.05203,2.251527,8.336821,0.1374584
2015-08-21 15:00:00,17518,600.4792,599.9725,0,33.845,31.26,60.202,48.748,2533.677,23.02806,21.11558,32.68657,54.28825,3.037501,7.037992,0.147328
2015-08-21 16:00:00,17519,600.5037,599.9084,0,32.048,30.119,62.97,57.173,1826.796,22.816,22.05537,30.96594,60.28306,3.406667,5.074432,0.1355523
2015-08-21 17:00:00,17520,619.939,599.9603,0,30.619,28.35,70.613,60.766,1040.387,22.83791,22.09559,29.19434,67.09509,3.458958,2.889965,0.1088285
2015-08-21 18:00:00,17521,600.4457,600.0061,0,28.32,25.917,81.104,69.758,290.0851,22.59965,22.19342,27.08963,75.49122,3.250626,0.8057918,0.07280783
2015-08-21 19:00:00,17522,600.3724,599.8535,0,25.907,24.884,87.098,80.97,2.423688,22.62129,22.3193,25.3213,84.29415,2.709791,0.006732468,0.02661126
2015-08-21 20:00:00,17523,600.3846,599.8565,0,24.896,24.273,90.684,87.012,0.1747559,22.69591,22.57458,24.57059,88.93837,2.275625,0.0004854331,0.01650756
2015-08-21 21:00:00,17524,600.4304,599.9146,0,24.292,23.912,92.722,90.654,0.2464898,22.73169,22.63935,24.07809,91.8495,1.850208,0.0006846938,0.01054637
2015-08-21 22:00:00,17525,600.3846,600.0183,0,24.112,23.912,92.802,91.728,0.1465203,22.73783,22.5883,23.99799,92.20538,1.510347,0.0004070007,0.00878639
2015-08-21 23:00:00,17526,600.4091,599.9603,0,23.944,23.672,93.125,92.199,0.175519,22.63276,22.4966,23.79569,92.72663,1.433612,0.0004875528,0.007877223
2015-08-22 00:00:00,17527,600.4121,599.9359,0,23.692,23.502,94.136,93.06,0.1488096,22.60442,22.47994,23.59596,93.68328,0.7401385,0.00041336,0.00419866
2015-08-22 01:00:00,17528,600.4213,599.9329,0,23.502,22.95,96.531,94.1,0.2075704,22.55937,22.35912,23.23524,95.44302,0.4722223,0.0005765843,0.002189069
2015-08-22 02:00:00,17529,600.3969,599.9329,0,22.97,22.63,98.186,96.476,0.1152321,22.44209,22.24022,22.74114,97.48129,0.03118056,0.000320089,0.0003890032
2015-08-22 03:00:00,17530,600.4579,599.9939,0,22.94,22.619,98.38,97.615,0.1556778,22.60754,22.32597,22.81953,98.05244,0.3877084,0.0004324382,0.0009589579
2015-08-22 04:00:00,17531,600.4854,600.0214,0,22.95,22.82,98.156,97.63,0.2129123,22.64308,22.4869,22.88866,97.89914,0.8564582,0.000591423,0.001700955
2015-08-22 05:00:00,17532,600.4792,600.0916,0,22.93,22.208,99.773,97.836,0.1839134,22.61076,22.17733,22.52902,98.785,0.3314584,0.0005108705,0.0006501325
2015-08-22 06:00:00,17533,600.4396,600.0305,0,22.318,22.178,99.998,99.707,0.2731993,22.318,22.178,22.24078,99.95988,0.3037501,0.0007588869,0.0002985336
2015-08-22 07:00:00,17534,600.5281,600.0549,0,24.042,22.328,99.998,95.294,198.4289,23.27178,22.328,22.94257,98.68151,0.664861,0.5511913,0.00174922
2015-08-22 08:00:00,17535,600.7265,600.0275,0,25.537,24.064,95.326,87.686,665.9737,23.81056,23.17445,24.97238,91.11249,1.767361,1.849927,0.01634426
2015-08-22 09:00:00,17536,600.5189,599.9176,0,29.298,25.525,88.074,66.712,1502.429,23.6506,22.27815,27.29722,77.23621,2.725,4.173413,0.06092199
2015-08-22 10:00:00,17537,600.525,600.058,0,30.638,27.107,72.861,61.447,1684.992,23.07711,21.7052,28.72721,67.94804,2.711041,4.680534,0.08701403
2015-08-22 11:00:00,17538,600.5555,599.9451,0,31.65,29.119,65.46,55.738,2383.107,22.85485,21.46875,30.58648,60.61467,2.579446,6.619741,0.1069066
2015-08-22 12:00:00,17539,600.5311,600.0031,0,33.456,30.76,57.753,48.963,3100.354,22.27856,20.41649,32.34283,53.04462,2.732985,8.612094,0.1386301
2015-08-22 13:00:00,17540,600.5433,599.9603,0,34.447,32.258,51.258,44.97,3226.832,21.59483,20.35324,33.43446,47.76117,2.363472,8.963423,0.1386116
2015-08-22 14:00:00,17541,600.5281,599.8993,0,34.904,31.638,57.509,43.449,2453.442,23.03366,20.11654,33.48521,48.83529,2.458751,6.815118,0.1390526
2015-08-22 15:00:00,17542,600.4854,599.7497,0,34.115,31.041,62.087,52.244,2092.06,23.63884,22.00045,32.09761,58.80495,2.873124,5.811276,0.1250042
2015-08-22 16:00:00,17543,600.4426,599.8779,0,32.06,30.4,60.433,55.981,1749.936,22.96735,21.63603,31.26063,58.37663,3.31271,4.860934,0.1392925
2015-08-22 17:00:00,17544,600.3755,599.8565,0,30.388,28.38,66.922,60.14,980.8152,21.99107,21.3119,29.39683,63.15264,3.490416,2.724487,0.1229284
2015-08-22 18:00:00,17545,600.3907,599.9695,0,28.56,26.366,76.828,65.814,253.7257,22.01304,21.44143,27.49789,71.15028,2.816668,0.7047936,0.07648274
2015-08-22 19:00:00,17546,600.3969,599.8962,0,26.366,25.204,84.566,76.758,1.961997,22.46596,21.91063,25.72761,80.89206,2.543612,0.005449993,0.03154634
2015-08-22 20:00:00,17547,600.3816,600.0092,0,25.236,24.695,88.273,84.445,0.1274421,22.65757,22.41776,24.92523,86.69268,2.122084,0.0003540057,0.01917931
2015-08-22 21:00:00,17548,600.3846,600.0061,0,24.703,24.243,91.254,88.216,0.1648353,22.77524,22.61398,24.44187,89.94371,1.401875,0.0004578758,0.01083106
2015-08-22 22:00:00,17549,600.4304,599.9664,0,24.253,23.952,93.468,91.246,0.2533579,22.89664,22.71324,24.09333,92.42805,0.8471524,0.0007037719,0.005597861
2015-08-22 23:00:00,17550,600.4152,599.9817,0,23.972,23.792,94.752,93.46,0.2007022,22.95613,22.81635,23.85177,94.26552,0.04902778,0.000557506,0.0005899788
2015-08-23 00:00:00,17551,600.3816,599.8962,0,24.404,23.812,94.806,92.794,0.2251223,23.19142,22.93034,24.08212,93.88097,1.042917,0.0006253396,0.00534123
2015-08-23 01:00:00,17552,600.4121,599.8871,0,24.504,24.314,93.125,92.588,0.2037547,23.26016,23.11839,24.42173,92.82117,1.179792,0.0005659853,0.006879009
2015-08-23 02:00:00,17553,600.4487,600.0061,0,24.375,24.054,93.226,92.46,0.2060441,23.19525,22.85369,24.24555,92.80025,1.004445,0.0005723447,0.006094953
2015-08-23 03:00:00,17554,600.3693,599.881,0,24.054,23.752,94.078,92.939,0.1953603,22.87749,22.71808,23.91223,93.48585,1.202708,0.0005426676,0.006269149
2015-08-23 04:00:00,17555,600.4976,599.7985,0,23.802,23.341,95.168,93.787,0.1358365,22.77903,22.52572,23.63737,94.24096,1.5475,0.0003773235,0.006588946
2015-08-23 05:00:00,17556,600.4274,600.0244,0,23.371,22.83,97.031,95.058,0.1259158,22.56546,22.30887,23.05423,96.07509,0.9151389,0.0003497661,0.003120044
2015-08-23 06:00:00,17557,600.4945,599.9664,0,22.95,22.619,97.976,96.867,0.386905,22.46181,22.28287,22.82479,97.2336,1.16993,0.001074736,0.002670361
2015-08-23 07:00:00,17558,600.4884,599.9939,0,23.993,22.54,98.598,94.193,191.0364,23.03368,22.2667,22.93872,97.5625,0.2575,0.5306566,0.001545671
2015-08-23 08:00:00,17559,600.5586,600.0214,0,26.607,23.964,94.064,77.35,912.6021,23.28624,22.22832,25.46072,85.47327,2.290417,2.535006,0.03254316
2015-08-23 09:00:00,17560,600.5433,600.0275,0,28.208,26.356,78.934,68.67,1384.034,22.66551,21.6664,27.06282,74.21626,3.131666,3.844538,0.0761594
2015-08-23 10:00:00,17561,600.7296,599.9207,0,30.15,27.368,72.574,60.5,1903.627,22.51954,21.29279,28.5284,67.20004,2.641666,5.287852,0.08713955
2015-08-23 11:00:00,17562,600.5433,600.0153,0,32.128,29.07,64.882,53.636,2711.297,22.11602,21.04193,30.51943,58.86991,2.612084,7.531382,0.113107
2015-08-23 12:00:00,17563,600.58,599.9268,0,33.826,30.779,57.465,46.291,3175.718,22.16056,20.42964,32.33104,51.91067,2.343333,8.82144,0.1247543
2015-08-23 13:00:00,17564,600.7418,599.9878,0,35.154,32.568,49.037,41.74,2987.547,21.40919,19.64768,33.80558,45.46345,2.295556,8.298742,0.141234
2015-08-23 14:00:00,17565,600.6472,599.8718,0,35.902,31.54,56.565,38.783,2303.703,22.21376,19.34843,34.10903,44.96238,2.13507,6.399175,0.1330837
2015-08-23 15:00:00,17566,600.3816,599.9054,0,32.847,30.65,58.392,52.818,2371.209,22.47563,21.37678,31.79462,55.82735,3.447082,6.586691,0.1553651
2015-08-23 16:00:00,17567,600.4121,599.8077,0,32.508,29.779,59.765,53.623,1760.175,22.24174,20.81318,30.62862,57.70916,3.425625,4.889376,0.1436608
2015-08-23 17:00:00,17568,600.4304,599.9725,0,30,27.798,66.636,58.536,983.8585,21.19295,20.59709,28.79137,62.42147,3.583127,2.73294,0.1264124
2015-08-23 18:00:00,17569,600.4976,599.9603,0,27.88,26.026,73.238,66.367,254.8056,21.22865,20.78092,26.86605,70.35383,3.270832,0.7077935,0.08783198
2015-08-23 19:00:00,17570,600.3724,600.0031,0,26.016,25.014,79.652,73.234,1.914684,21.29941,20.86982,25.43217,76.65426,2.712499,0.005318565,0.03964461
2015-08-23 20:00:00,17571,600.4579,600.0031,0,25.044,24.523,83.248,79.598,0.2403848,21.53609,21.25845,24.74711,81.71262,2.34375,0.0006677354,0.02783383
2015-08-23 21:00:00,17572,600.8486,600.0244,0,24.523,24.253,85.695,83.273,0.1686509,21.73001,21.49729,24.3743,84.49532,1.765903,0.0004684747,0.01944803
2015-08-23 22:00:00,17573,600.4304,599.881,0,24.284,23.872,89.132,85.693,0.1404152,22.02277,21.71054,24.09002,87.42076,1.945208,0.0003900423,0.01671661
2015-08-23 23:00:00,17574,600.3632,599.9481,0,23.884,23.752,90.208,89.128,0.1549146,22.12956,21.98366,23.81775,89.88166,1.920209,0.0004303184,0.0132606
2015-08-24 00:00:00,17575,600.3969,599.9939,0,23.772,23.522,91.785,90.09,0.2388585,22.15585,22.04589,23.67824,90.79685,1.832361,0.0006634959,0.01166702
2015-08-24 01:00:00,17576,600.5159,599.9634,0,23.612,23.06,93.346,91.445,0.1335471,22.16858,21.91629,23.41851,92.03342,1.204306,0.0003709642,0.007526759
